,Time (s),Voltage (V),Current (pA/pF)
109574,-0.09590000000000032,-0.054177157244220654,0.0
109575,-0.09579999999999878,-0.05395284962233922,0.0
109576,-0.09569999999999901,-0.053997100785839636,0.0
109577,-0.09559999999999924,-0.05396810864423591,0.0
109578,-0.09549999999999947,-0.05378652628366522,0.0
109579,-0.09539999999999971,-0.05401235980773633,0.0
109580,-0.09529999999999994,-0.054052033264667745,0.0
109581,-0.09520000000000017,-0.0539482719157702,0.0
109582,-0.0951000000000004,-0.05422598611429008,0.0
109583,-0.09499999999999886,-0.05428702220187687,0.0
109584,-0.0948999999999991,-0.05426413366903182,0.0
109585,-0.09479999999999933,-0.053954375524528884,0.0
109586,-0.09469999999999956,-0.054248874647135126,0.0
109587,-0.0945999999999998,-0.0543205920500496,0.0
109588,-0.09450000000000003,-0.054181734950789665,0.0
109589,-0.09440000000000026,-0.054462500953688875,0.0
109590,-0.09429999999999872,-0.054274814984359515,0.0
109591,-0.09419999999999895,-0.05414663920042726,0.0
109592,-0.09409999999999918,-0.0542000457770657,0.0
109593,-0.09399999999999942,-0.05409323262378883,0.0
109594,-0.09389999999999965,-0.05400167849240865,0.0
109595,-0.09379999999999988,-0.05387197680628673,0.0
109596,-0.09370000000000012,-0.053934538796063185,0.0
109597,-0.09360000000000035,-0.0541496910048066,0.0
109598,-0.0934999999999988,-0.053786526283665224,0.0
109599,-0.09339999999999904,-0.05396047913328756,0.0
109600,-0.09329999999999927,-0.0539635309376669,0.0
109601,-0.0931999999999995,-0.053664454108491653,0.0
109602,-0.09309999999999974,-0.05394674601358054,0.0
109603,-0.09299999999999997,-0.05400625619897766,0.0
109604,-0.0929000000000002,-0.053963530937666905,0.0
109605,-0.09280000000000044,-0.05409170672159916,0.0
109606,-0.0926999999999989,-0.05399099717708095,0.0
109607,-0.09259999999999913,-0.0538979171435111,0.0
109608,-0.09249999999999936,-0.05374380102235447,0.0
109609,-0.0923999999999996,-0.053836881055924324,0.0
109610,-0.09229999999999983,-0.05393911650263219,0.0
109611,-0.09220000000000006,-0.05390707255664913,0.0
109612,-0.09210000000000029,-0.0539742122529946,0.0
109613,-0.09199999999999875,-0.05400167849240865,0.0
109614,-0.09189999999999898,-0.05375906004425117,0.0
109615,-0.09179999999999922,-0.053546959639887086,0.0
109616,-0.09169999999999945,-0.053719386587319756,0.0
109617,-0.09159999999999968,-0.05373006790264744,0.0
109618,-0.09149999999999991,-0.05382162203402762,0.0
109619,-0.09140000000000015,-0.05391012436102847,0.0
109620,-0.09130000000000038,-0.05373311970702679,0.0
109621,-0.09119999999999884,-0.053539330128938745,0.0
109622,-0.09109999999999907,-0.05330434119172962,0.0
109623,-0.0909999999999993,-0.05345693141069658,0.0
109624,-0.09089999999999954,-0.05342488746471352,0.0
109625,-0.09079999999999977,-0.053585107194628834,0.0
109626,-0.0907,-0.05372549019607844,0.0
109627,-0.09060000000000024,-0.053635461966887926,0.0
109628,-0.09050000000000047,-0.05358968490119784,0.0
109629,-0.09039999999999893,-0.053311970702677965,0.0
109630,-0.09029999999999916,-0.05351491569390403,0.0
109631,-0.09019999999999939,-0.05352864881361106,0.0
109632,-0.09009999999999962,-0.053560692759594124,0.0
109633,-0.08999999999999986,-0.05355916685740446,0.0
109634,-0.08990000000000009,-0.05362783245593959,0.0
109635,-0.08980000000000032,-0.05333791103990235,0.0
109636,-0.08969999999999878,-0.05313954375524529,0.0
109637,-0.08959999999999901,-0.05319905394064241,0.0
109638,-0.08949999999999925,-0.05324635690852216,0.0
109639,-0.08939999999999948,-0.05330891889829862,0.0
109640,-0.08929999999999971,-0.053484397650110635,0.0
109641,-0.08919999999999995,-0.05355001144426643,0.0
109642,-0.08910000000000018,-0.053232623788815145,0.0
109643,-0.08900000000000041,-0.0534660868238346,0.0
109644,-0.08889999999999887,-0.05351796749828337,0.0
109645,-0.0887999999999991,-0.05340657663843748,0.0
109646,-0.08869999999999933,-0.05361257343404289,0.0
109647,-0.08859999999999957,-0.05356832227054247,0.0
109648,-0.0884999999999998,-0.05332112611581598,0.0
109649,-0.08840000000000003,-0.05348287174792096,0.0
109650,-0.08830000000000027,-0.05352864881361105,0.0
109651,-0.08819999999999872,-0.053441672388799884,0.0
109652,-0.08809999999999896,-0.05343556878004121,0.0
109653,-0.08799999999999919,-0.05340199893186848,0.0
109654,-0.08789999999999942,-0.05334706645304037,0.0
109655,-0.08779999999999966,-0.05325093461509117,0.0
109656,-0.08769999999999989,-0.05342793926909285,0.0
109657,-0.08760000000000012,-0.05350270847638667,0.0
109658,-0.08750000000000036,-0.053424887464713515,0.0
109659,-0.08739999999999881,-0.05356527046616313,0.0
109660,-0.08729999999999905,-0.053551537346456096,0.0
109661,-0.08719999999999928,-0.05346456092164493,0.0
109662,-0.08709999999999951,-0.05358052948805983,0.0
109663,-0.08699999999999974,-0.05373922331578547,0.0
109664,-0.08689999999999998,-0.053664454108491653,0.0
109665,-0.08680000000000021,-0.053517967498283366,0.0
109666,-0.08670000000000044,-0.05352101930266271,0.0
109667,-0.0865999999999989,-0.05333943694209202,0.0
109668,-0.08649999999999913,-0.05320515754940109,0.0
109669,-0.08639999999999937,-0.053307392996108954,0.0
109670,-0.0862999999999996,-0.05334859235523003,0.0
109671,-0.08619999999999983,-0.05301136797131304,0.0
109672,-0.08610000000000007,-0.053163958190280004,0.0
109673,-0.0860000000000003,-0.05315022507057298,0.0
109674,-0.08589999999999876,-0.052974746318760965,0.0
109675,-0.08579999999999899,-0.053255512321660176,0.0
109676,-0.08569999999999922,-0.053162432288090325,0.0
109677,-0.08559999999999945,-0.05313191424429694,0.0
109678,-0.08549999999999969,-0.05306477454795148,0.0
109679,-0.08539999999999992,-0.053151750972762646,0.0
109680,-0.08530000000000015,-0.05323720149538415,0.0
109681,-0.08520000000000039,-0.05304036011291677,0.0
109682,-0.08509999999999884,-0.05307240405889982,0.0
109683,-0.08499999999999908,-0.053046463721675444,0.0
109684,-0.08489999999999931,-0.05302815289539941,0.0
109685,-0.08479999999999954,-0.053011367971313034,0.0
109686,-0.08469999999999978,-0.05304036011291676,0.0
109687,-0.08460000000000001,-0.05281910429541466,0.0
109688,-0.08450000000000024,-0.052692454413672075,0.0
109689,-0.08440000000000047,-0.052704661631189434,0.0
109690,-0.08429999999999893,-0.05272449835965514,0.0
109691,-0.08419999999999916,-0.05275043869687952,0.0
109692,-0.0840999999999994,-0.05257801174944685,0.0
109693,-0.08399999999999963,-0.05282825970855268,0.0
109694,-0.08389999999999986,-0.052867933165484084,0.0
109695,-0.0838000000000001,-0.05267414358739604,0.0
109696,-0.08370000000000033,-0.05285572594796673,0.0
109697,-0.08359999999999879,-0.05254749370565346,0.0
109698,-0.08349999999999902,-0.05222858014801251,0.0
109699,-0.08339999999999925,-0.05246967269398031,0.0
109700,-0.08329999999999949,-0.052520027466239405,0.0
109701,-0.08319999999999972,-0.05265278095674067,0.0
109702,-0.08309999999999995,-0.052693980315861755,0.0
109703,-0.08300000000000018,-0.05267414358739604,0.0
109704,-0.08290000000000042,-0.05272907606622415,0.0
109705,-0.08279999999999887,-0.052672617685206376,0.0
109706,-0.08269999999999911,-0.05275043869687953,0.0
109707,-0.08259999999999934,-0.05273823147936217,0.0
109708,-0.08249999999999957,-0.05274891279468986,0.0
109709,-0.0823999999999998,-0.05252155336842908,0.0
109710,-0.08230000000000004,-0.05262531471732661,0.0
109711,-0.08220000000000027,-0.05256275272755016,0.0
109712,-0.08209999999999873,-0.05233844510566872,0.0
109713,-0.08199999999999896,-0.05266041046768902,0.0
109714,-0.0818999999999992,-0.05259937438010223,0.0
109715,-0.08179999999999943,-0.05250934615091172,0.0
109716,-0.08169999999999966,-0.05257953765163653,0.0
109717,-0.0815999999999999,-0.05250629434653239,0.0
109718,-0.08150000000000013,-0.05243915465018692,0.0
109719,-0.08140000000000036,-0.052487983520256354,0.0
109720,-0.08129999999999882,-0.05278553444724193,0.0
109721,-0.08119999999999905,-0.05277485313191425,0.0
109722,-0.08109999999999928,-0.052623788815136956,0.0
109723,-0.08099999999999952,-0.05254749370565347,0.0
109724,-0.08089999999999975,-0.05253376058594644,0.0
109725,-0.08079999999999998,-0.0524147402151522,0.0
109726,-0.08070000000000022,-0.05257801174944686,0.0
109727,-0.08060000000000045,-0.05295796139467461,0.0
109728,-0.0804999999999989,-0.052629892423895624,0.0
109729,-0.08039999999999914,-0.052597848477912566,0.0
109730,-0.08029999999999937,-0.05254749370565347,0.0
109731,-0.0801999999999996,-0.05220263981078812,0.0
109732,-0.08009999999999984,-0.05212176699473563,0.0
109733,-0.08000000000000007,-0.05226825360494392,0.0
109734,-0.0799000000000003,-0.052181277180132754,0.0
109735,-0.07979999999999876,-0.052097352559700924,0.0
109736,-0.079699999999999,-0.05202716105897612,0.0
109737,-0.07959999999999923,-0.05205462729839017,0.0
109738,-0.07949999999999946,-0.052039368276493476,0.0
109739,-0.07939999999999969,-0.05187304493781949,0.0
109740,-0.07929999999999993,-0.052164492256046385,0.0
109741,-0.07920000000000016,-0.05204242008087281,0.0
109742,-0.07910000000000039,-0.05170061799038682,0.0
109743,-0.07899999999999885,-0.0520378423743038,0.0
109744,-0.07889999999999908,-0.05186388952468146,0.0
109745,-0.07879999999999932,-0.051807431143663686,0.0
109746,-0.07869999999999955,-0.05214007782101166,0.0
109747,-0.07859999999999978,-0.05213092240787365,0.0
109748,-0.07850000000000001,-0.05207904173342488,0.0
109749,-0.07840000000000025,-0.05175249866483558,0.0
109750,-0.07830000000000048,-0.05191577019913024,0.0
109751,-0.07819999999999894,-0.05185473411154345,0.0
109752,-0.07809999999999917,-0.05171587701228351,0.0
109753,-0.0779999999999994,-0.05191577019913023,0.0
109754,-0.07789999999999964,-0.05182421606775005,0.0
109755,-0.07779999999999987,-0.051735713740749215,0.0
109756,-0.0777000000000001,-0.05190661478599221,0.0
109757,-0.07760000000000034,-0.05195544365606164,0.0
109758,-0.07749999999999879,-0.05175860227359426,0.0
109759,-0.07739999999999903,-0.051615167467765316,0.0
109760,-0.07729999999999926,-0.05157701991302357,0.0
109761,-0.07719999999999949,-0.0514198519874876,0.0
109762,-0.07709999999999972,-0.051534294651712824,0.0
109763,-0.07699999999999996,-0.05176317998016327,0.0
109764,-0.07690000000000019,-0.05181506065461204,0.0
109765,-0.07680000000000042,-0.05184405279621576,0.0
109766,-0.07669999999999888,-0.05204852368963149,0.0
109767,-0.07659999999999911,-0.05185473411154344,0.0
109768,-0.07649999999999935,-0.051622796978713664,0.0
109769,-0.07639999999999958,-0.05173876554512856,0.0
109770,-0.07629999999999981,-0.05164721141374838,0.0
109771,-0.07620000000000005,-0.05172808422980086,0.0
109772,-0.07610000000000028,-0.05167467765316243,0.0
109773,-0.07599999999999874,-0.05177233539330128,0.0
109774,-0.07589999999999897,-0.051735713740749215,0.0
109775,-0.0757999999999992,-0.05154345006485084,0.0
109776,-0.07569999999999943,-0.0516960402838178,0.0
109777,-0.07559999999999967,-0.05168688487067978,0.0
109778,-0.0754999999999999,-0.051671625848783084,0.0
109779,-0.07540000000000013,-0.05172198062104219,0.0
109780,-0.07530000000000037,-0.051865415426871134,0.0
109781,-0.07519999999999882,-0.05163347829404135,0.0
109782,-0.07509999999999906,-0.05123369192034791,0.0
109783,-0.07499999999999929,-0.051345082780193785,0.0
109784,-0.07489999999999952,-0.05114671549553673,0.0
109785,-0.07479999999999976,-0.051203173876554514,0.0
109786,-0.07469999999999999,-0.05144579232471198,0.0
109787,-0.07460000000000022,-0.0513496604867628,0.0
109788,-0.07450000000000045,-0.051219958800640876,0.0
109789,-0.07439999999999891,-0.05118944075684749,0.0
109790,-0.07429999999999914,-0.051270313572899975,0.0
109791,-0.07419999999999938,-0.05126726176852064,0.0
109792,-0.07409999999999961,-0.05121843289845121,0.0
109793,-0.07399999999999984,-0.0513191424429694,0.0
109794,-0.07390000000000008,-0.05139848935683222,0.0
109795,-0.07380000000000031,-0.05127641718165865,0.0
109796,-0.07369999999999877,-0.051239795529106576,0.0
109797,-0.073599999999999,-0.051198596169985504,0.0
109798,-0.07349999999999923,-0.05107652399481193,0.0
109799,-0.07339999999999947,-0.05107957579919127,0.0
109800,-0.0732999999999997,-0.05117418173495078,0.0
109801,-0.07319999999999993,-0.05121232928969253,0.0
109802,-0.07310000000000016,-0.05122148470283055,0.0
109803,-0.0730000000000004,-0.05132219424734874,0.0
109804,-0.07289999999999885,-0.0513344014648661,0.0
109805,-0.07279999999999909,-0.05117112993057145,0.0
109806,-0.07269999999999932,-0.0508720531013962,0.0
109807,-0.07259999999999955,-0.05091020065613794,0.0
109808,-0.07249999999999979,-0.05082627603570611,0.0
109809,-0.07240000000000002,-0.05064011596856641,0.0
109810,-0.07230000000000025,-0.051064316777294574,0.0
109811,-0.07220000000000049,-0.05093308918898298,0.0
109812,-0.07209999999999894,-0.05074845502403296,0.0
109813,-0.07199999999999918,-0.05113298237582971,0.0
109814,-0.07189999999999941,-0.050930037384603645,0.0
109815,-0.07179999999999964,-0.05077286945906768,0.0
109816,-0.07169999999999987,-0.05083237964446479,0.0
109817,-0.07160000000000011,-0.050687418936446176,0.0
109818,-0.07150000000000034,-0.050994125276569775,0.0
109819,-0.0713999999999988,-0.05106736858167392,0.0
109820,-0.07129999999999903,-0.0514152742809186,0.0
109821,-0.07119999999999926,-0.051361867704280154,0.0
109822,-0.0710999999999995,-0.05084000915541314,0.0
109823,-0.07099999999999973,-0.05115587090867476,0.0
109824,-0.07089999999999996,-0.05094987411306935,0.0
109825,-0.0708000000000002,-0.05077592126344701,0.0
109826,-0.07070000000000043,-0.05090409704737926,0.0
109827,-0.07059999999999889,-0.050882734416723883,0.0
109828,-0.07049999999999912,-0.05080796520943007,0.0
109829,-0.07039999999999935,-0.05093766689555199,0.0
109830,-0.07029999999999959,-0.05073014419775693,0.0
109831,-0.07019999999999982,-0.05058365758754864,0.0
109832,-0.07010000000000005,-0.05061875333791104,0.0
109833,-0.07000000000000028,-0.0508720531013962,0.0
109834,-0.06989999999999874,-0.051001754787518117,0.0
109835,-0.06979999999999897,-0.05069962615396353,0.0
109836,-0.06969999999999921,-0.0507560845349813,0.0
109837,-0.06959999999999944,-0.05059128709849699,0.0
109838,-0.06949999999999967,-0.05037613488975357,0.0
109839,-0.0693999999999999,-0.05045395590142672,0.0
109840,-0.06930000000000014,-0.05048752574959946,0.0
109841,-0.06920000000000037,-0.05044632639047837,0.0
109842,-0.06909999999999883,-0.05051346608682383,0.0
109843,-0.06899999999999906,-0.050691996643015186,0.0
109844,-0.0688999999999993,-0.05059739070725566,0.0
109845,-0.06879999999999953,-0.05039597161821928,0.0
109846,-0.06869999999999976,-0.05045090409704738,0.0
109847,-0.0686,-0.05045242999923705,0.0
109848,-0.06850000000000023,-0.05038681620508126,0.0
109849,-0.06840000000000046,-0.050481422140840775,0.0
109850,-0.06829999999999892,-0.050389868009460596,0.0
109851,-0.06819999999999915,-0.05020981155107958,0.0
109852,-0.06809999999999938,-0.050203707942320895,0.0
109853,-0.06799999999999962,-0.05021133745326925,0.0
109854,-0.06789999999999985,-0.050267795834287025,0.0
109855,-0.06780000000000008,-0.05028458075837339,0.0
109856,-0.06770000000000032,-0.050392919813839934,0.0
109857,-0.06759999999999877,-0.05028763256275273,0.0
109858,-0.067499999999999,-0.05022812237735562,0.0
109859,-0.06739999999999924,-0.05004654001678493,0.0
109860,-0.06729999999999947,-0.05005569542992294,0.0
109861,-0.0671999999999997,-0.05003738460364691,0.0
109862,-0.06709999999999994,-0.04988784618905928,0.0
109863,-0.06700000000000017,-0.05017318989852751,0.0
109864,-0.0669000000000004,-0.05003891050583658,0.0
109865,-0.06679999999999886,-0.05003585870145724,0.0
109866,-0.0666999999999991,-0.050334935530632494,0.0
109867,-0.06659999999999933,-0.05028000305180438,0.0
109868,-0.06649999999999956,-0.05048294804303044,0.0
109869,-0.06639999999999979,-0.05034866865033951,0.0
109870,-0.06630000000000003,-0.05032730601968414,0.0
109871,-0.06620000000000026,-0.05017624170290685,0.0
109872,-0.06609999999999872,-0.049922941939421685,0.0
109873,-0.06599999999999895,-0.04995193408102541,0.0
109874,-0.06589999999999918,-0.04990463111314565,0.0
109875,-0.06579999999999941,-0.05000534065766385,0.0
109876,-0.06569999999999965,-0.05000686655985351,0.0
109877,-0.06559999999999988,-0.05022354467078661,0.0
109878,-0.06550000000000011,-0.05007400625619898,0.0
109879,-0.06540000000000035,-0.04989242389562829,0.0
109880,-0.0652999999999988,-0.0500129701686122,0.0
109881,-0.06519999999999904,-0.04995040817883574,0.0
109882,-0.06509999999999927,-0.04987869077592126,0.0
109883,-0.0649999999999995,-0.050102998397802696,0.0
109884,-0.06489999999999974,-0.050040436408026245,0.0
109885,-0.06479999999999997,-0.05003128099488823,0.0
109886,-0.0647000000000002,-0.05017166399633784,0.0
109887,-0.06460000000000043,-0.05004348821240559,0.0
109888,-0.06449999999999889,-0.05010452429999237,0.0
109889,-0.06439999999999912,-0.04982833600366217,0.0
109890,-0.06429999999999936,-0.049755092698558025,0.0
109891,-0.06419999999999959,-0.049741359578850994,0.0
109892,-0.06409999999999982,-0.04934615091172657,0.0
109893,-0.06400000000000006,-0.04953383688105593,0.0
109894,-0.06390000000000029,-0.04978255893797208,0.0
109895,-0.06379999999999875,-0.049521629663538576,0.0
109896,-0.06369999999999898,-0.04953841458762494,0.0
109897,-0.06359999999999921,-0.04946822308690014,0.0
109898,-0.06349999999999945,-0.049442282749675756,0.0
109899,-0.06339999999999968,-0.049457541771572446,0.0
109900,-0.06329999999999991,-0.049570458533608,0.0
109901,-0.06320000000000014,-0.04948043030441749,0.0
109902,-0.06310000000000038,-0.04903334096284429,0.0
109903,-0.06299999999999883,-0.04924544136720837,0.0
109904,-0.06289999999999907,-0.049301899748226144,0.0
109905,-0.0627999999999993,-0.049205767910276955,0.0
109906,-0.06269999999999953,-0.04937666895551995,0.0
109907,-0.06259999999999977,-0.04927595941100176,0.0
109908,-0.0625,-0.04904097047379264,0.0
109909,-0.06240000000000023,-0.04906080720225835,0.0
109910,-0.062300000000000466,-0.04913252460517281,0.0
109911,-0.06219999999999892,-0.04911879148546579,0.0
109912,-0.062099999999999156,-0.0489219501029984,0.0
109913,-0.06199999999999939,-0.049019607843137254,0.0
109914,-0.06189999999999962,-0.04903639276722363,0.0
109915,-0.061799999999999855,-0.04882887006942856,0.0
109916,-0.06170000000000009,-0.04893110551613643,0.0
109917,-0.06160000000000032,-0.04893568322270543,0.0
109918,-0.06149999999999878,-0.04876020447089342,0.0
109919,-0.06139999999999901,-0.04893568322270543,0.0
109920,-0.061299999999999244,-0.049303425650415816,0.0
109921,-0.06119999999999948,-0.049022659647516606,0.0
109922,-0.06109999999999971,-0.048963149462119486,0.0
109923,-0.06099999999999994,-0.048999771114671554,0.0
109924,-0.060900000000000176,-0.04885023270008393,0.0
109925,-0.06080000000000041,-0.04879682612344549,0.0
109926,-0.060699999999998866,-0.048886854352636004,0.0
109927,-0.0605999999999991,-0.04876325627527277,0.0
109928,-0.06049999999999933,-0.048786144808117805,0.0
109929,-0.060399999999999565,-0.04884107728694591,0.0
109930,-0.0602999999999998,-0.04914015411612116,0.0
109931,-0.06020000000000003,-0.04910353246356909,0.0
109932,-0.060100000000000264,-0.04867017624170291,0.0
109933,-0.05999999999999872,-0.0489372091248951,0.0
109934,-0.059899999999998954,-0.04878919661249714,0.0
109935,-0.05979999999999919,-0.04868696116578928,0.0
109936,-0.05969999999999942,-0.04882887006942856,0.0
109937,-0.05959999999999965,-0.04867475394827193,0.0
109938,-0.059499999999999886,-0.04858777752346076,0.0
109939,-0.05940000000000012,-0.0487006942854963,0.0
109940,-0.05930000000000035,-0.048903639276722366,0.0
109941,-0.05919999999999881,-0.048986037994964524,0.0
109942,-0.05909999999999904,-0.04879224841687649,0.0
109943,-0.058999999999999275,-0.04882581826504921,0.0
109944,-0.05889999999999951,-0.04866712443732357,0.0
109945,-0.05879999999999974,-0.04844739452201115,0.0
109946,-0.058699999999999974,-0.048525215533684295,0.0
109947,-0.05860000000000021,-0.04847943846799421,0.0
109948,-0.05850000000000044,-0.04847028305485619,0.0
109949,-0.0583999999999989,-0.04846875715266652,0.0
109950,-0.05829999999999913,-0.048555733577477694,0.0
109951,-0.05819999999999936,-0.048491645685511564,0.0
109952,-0.058099999999999596,-0.048328374151216914,0.0
109953,-0.05799999999999983,-0.04808728160524911,0.0
109954,-0.05790000000000006,-0.04759288929579615,0.0
109955,-0.057800000000000296,-0.04765087357900359,0.0
109956,-0.05769999999999875,-0.04770275425345236,0.0
109957,-0.057599999999998985,-0.04799572747386893,0.0
109958,-0.05749999999999922,-0.048239871824216074,0.0
109959,-0.05739999999999945,-0.0480827038986801,0.0
109960,-0.057299999999999685,-0.0480628671702144,0.0
109961,-0.05719999999999992,-0.048030823224231335,0.0
109962,-0.05710000000000015,-0.04771190966659038,0.0
109963,-0.057000000000000384,-0.04758678568703747,0.0
109964,-0.05689999999999884,-0.04769207293812467,0.0
109965,-0.05679999999999907,-0.04763866636148623,0.0
109966,-0.056699999999999307,-0.04771038376440071,0.0
109967,-0.05659999999999954,-0.047917906462195785,0.0
109968,-0.05649999999999977,-0.04795452811474786,0.0
109969,-0.056400000000000006,-0.047838559548332965,0.0
109970,-0.05630000000000024,-0.04773937590600443,0.0
109971,-0.05620000000000047,-0.04782330052643626,0.0
109972,-0.05609999999999893,-0.04758220798046846,0.0
109973,-0.05599999999999916,-0.04762493324177921,0.0
109974,-0.055899999999999395,-0.04787060349431603,0.0
109975,-0.05579999999999963,-0.04771953917753873,0.0
109976,-0.05569999999999986,-0.047606622415503175,0.0
109977,-0.055600000000000094,-0.04759136339360648,0.0
109978,-0.05550000000000033,-0.04753795681696804,0.0
109979,-0.055399999999998784,-0.047371633478294047,0.0
109980,-0.05529999999999902,-0.04772259098191807,0.0
109981,-0.05519999999999925,-0.0479072251468681,0.0
109982,-0.05509999999999948,-0.047588311589227134,0.0
109983,-0.054999999999999716,-0.047635614557106895,0.0
109984,-0.05489999999999995,-0.04754100862134738,0.0
109985,-0.05480000000000018,-0.04738536659800108,0.0
109986,-0.054700000000000415,-0.0476203555352102,0.0
109987,-0.05459999999999887,-0.04786907759212635,0.0
109988,-0.054499999999999105,-0.047858396276798665,0.0
109989,-0.05439999999999934,-0.047699702449073025,0.0
109990,-0.05429999999999957,-0.04768291752498666,0.0
109991,-0.054199999999999804,-0.04747386892500192,0.0
109992,-0.05410000000000004,-0.047177843900206004,0.0
109993,-0.05400000000000027,-0.04742351415274282,0.0
109994,-0.05389999999999873,-0.047431143663691167,0.0
109995,-0.05379999999999896,-0.04745860990310522,0.0
109996,-0.05369999999999919,-0.04760814831769285,0.0
109997,-0.053599999999999426,-0.047560845349813086,0.0
109998,-0.05349999999999966,-0.04751201647974366,0.0
109999,-0.05339999999999989,-0.04718547341115435,0.0
110000,-0.053300000000000125,-0.04724193179217213,0.0
110001,-0.05320000000000036,-0.047174792095826666,0.0
110002,-0.053099999999998815,-0.047038986800946064,0.0
110003,-0.05299999999999905,-0.047270923933775855,0.0
110004,-0.05289999999999928,-0.04715953307392997,0.0
110005,-0.052799999999999514,-0.04707408255130847,0.0
110006,-0.05269999999999975,-0.04717631799801634,0.0
110007,-0.05259999999999998,-0.047086289768825826,0.0
110008,-0.05250000000000021,-0.04712138551918823,0.0
110009,-0.052400000000000446,-0.046968795300221265,0.0
110010,-0.0522999999999989,-0.046918440527962166,0.0
110011,-0.052199999999999136,-0.04699931334401466,0.0
110012,-0.05209999999999937,-0.04685740444037537,0.0
110013,-0.0519999999999996,-0.04705424582284276,0.0
110014,-0.051899999999999835,-0.047116807812619205,0.0
110015,-0.05180000000000007,-0.046987106126497286,0.0
110016,-0.0517000000000003,-0.04708934157320516,0.0
110017,-0.05159999999999876,-0.04669871061264973,0.0
110018,-0.05149999999999899,-0.046845197222858015,0.0
110019,-0.051399999999999224,-0.04682383459220264,0.0
110020,-0.05129999999999946,-0.04665293354695964,0.0
110021,-0.05119999999999969,-0.04688181887541009,0.0
110022,-0.05109999999999992,-0.04675059128709849,0.0
110023,-0.051000000000000156,-0.04665445944914931,0.0
110024,-0.05090000000000039,-0.046631570916304266,0.0
110025,-0.050799999999998846,-0.04635843442435339,0.0
110026,-0.05069999999999908,-0.046268406195162884,0.0
110027,-0.05059999999999931,-0.046495765621423664,0.0
110028,-0.050499999999999545,-0.04643472953383688,0.0
110029,-0.05039999999999978,-0.04641794460975051,0.0
110030,-0.05030000000000001,-0.046598001068131535,0.0
110031,-0.050200000000000244,-0.046277561608300904,0.0
110032,-0.05010000000000048,-0.0461722743572137,0.0
110033,-0.049999999999998934,-0.04628366521705959,0.0
110034,-0.04989999999999917,-0.046037994964522766,0.0
110035,-0.0497999999999994,-0.04603036545357442,0.0
110036,-0.04969999999999963,-0.046033417257953756,0.0
110037,-0.049599999999999866,-0.046128023193713286,0.0
110038,-0.0495000000000001,-0.046277561608300904,0.0
110039,-0.04940000000000033,-0.04609140154116121,0.0
110040,-0.04929999999999879,-0.04602731364919509,0.0
110041,-0.04919999999999902,-0.046089875638971545,0.0
110042,-0.049099999999999255,-0.04605477988860914,0.0
110043,-0.04899999999999949,-0.0462424658579385,0.0
110044,-0.04889999999999972,-0.046445410849164565,0.0
110045,-0.048799999999999955,-0.046218051422903784,0.0
110046,-0.04870000000000019,-0.04601510643167772,0.0
110047,-0.04860000000000042,-0.04609750514991988,0.0
110048,-0.04849999999999888,-0.04602731364919508,0.0
110049,-0.04839999999999911,-0.04592660410467689,0.0
110050,-0.04829999999999934,-0.046126497291523606,0.0
110051,-0.048199999999999577,-0.045951018539711605,0.0
110052,-0.04809999999999981,-0.045925078202487216,0.0
110053,-0.04800000000000004,-0.04594033722438391,0.0
110054,-0.047900000000000276,-0.045882352941176464,0.0
110055,-0.04779999999999873,-0.04583810177767605,0.0
110056,-0.047699999999998965,-0.04555428397039749,0.0
110057,-0.0475999999999992,-0.04571297779812313,0.0
110058,-0.04749999999999943,-0.04575570305943388,0.0
110059,-0.047399999999999665,-0.04551766231784542,0.0
110060,-0.0472999999999999,-0.045760280766002887,0.0
110061,-0.04720000000000013,-0.04581368734264134,0.0
110062,-0.047100000000000364,-0.04558480201419089,0.0
110063,-0.04699999999999882,-0.04598306248569467,0.0
110064,-0.046899999999999054,-0.04592507820248722,0.0
110065,-0.04679999999999929,-0.04570534828717479,0.0
110066,-0.04669999999999952,-0.0456092164492256,0.0
110067,-0.04659999999999975,-0.045485618371862366,0.0
110068,-0.046499999999999986,-0.04559090562294957,0.0
110069,-0.04640000000000022,-0.0454886701762417,0.0
110070,-0.04630000000000045,-0.045905241474021516,0.0
110071,-0.04619999999999891,-0.04590371557183185,0.0
110072,-0.04609999999999914,-0.04569161516746777,0.0
110073,-0.045999999999999375,-0.04570229648279546,0.0
110074,-0.04589999999999961,-0.04538796063172351,0.0
110075,-0.04579999999999984,-0.045181963836118104,0.0
110076,-0.045700000000000074,-0.04493324177920195,0.0
110077,-0.04560000000000031,-0.04505226214999618,0.0
110078,-0.045499999999998764,-0.04500343327992675,0.0
110079,-0.045399999999999,-0.04491645685511559,0.0
110080,-0.04529999999999923,-0.04506446936751354,0.0
110081,-0.04519999999999946,-0.044791332875562674,0.0
110082,-0.045099999999999696,-0.04469062333104448,0.0
110083,-0.04499999999999993,-0.044922560463874266,0.0
110084,-0.04490000000000016,-0.04511635004196231,0.0
110085,-0.044800000000000395,-0.044959182116426334,0.0
110086,-0.04469999999999885,-0.04489509422446021,0.0
110087,-0.044599999999999085,-0.04479285877775235,0.0
110088,-0.04449999999999932,-0.04466010528725109,0.0
110089,-0.04439999999999955,-0.0446845197222858,0.0
110090,-0.044299999999999784,-0.044768444342717637,0.0
110091,-0.04420000000000002,-0.044893568322270545,0.0
