,Time (s),Voltage (V),Current (pA/pF)
28359,-0.10599999999999987,-0.04760967421988252,0.0
28360,-0.10589999999999966,-0.047653925383382936,0.0
28361,-0.1057999999999999,-0.0475501640344854,0.0
28362,-0.10569999999999968,-0.04786144808117801,0.0
28363,-0.10559999999999992,-0.04778667887388419,0.0
28364,-0.1054999999999997,-0.04771496147096972,0.0
28365,-0.10539999999999994,-0.04777752346074618,0.0
28366,-0.10529999999999973,-0.04764019226367591,0.0
28367,-0.10519999999999996,-0.04747997253376059,0.0
28368,-0.10509999999999975,-0.04745708400091554,0.0
28369,-0.10499999999999998,-0.04747386892500191,0.0
28370,-0.10489999999999977,-0.04754406042572671,0.0
28371,-0.1048,-0.047611200122072185,0.0
28372,-0.1046999999999998,-0.04767833981841765,0.0
28373,-0.10460000000000003,-0.04783093003738462,0.0
28374,-0.10449999999999982,-0.04768291752498666,0.0
28375,-0.1043999999999996,-0.04757763027389944,0.0
28376,-0.10429999999999984,-0.04755626764324407,0.0
28377,-0.10419999999999963,-0.04742961776150149,0.0
28378,-0.10409999999999986,-0.047342641336690326,0.0
28379,-0.10399999999999965,-0.04756694895857176,0.0
28380,-0.10389999999999988,-0.04753337911039903,0.0
28381,-0.10379999999999967,-0.047388418402380415,0.0
28382,-0.1036999999999999,-0.04759288929579615,0.0
28383,-0.10359999999999969,-0.04764324406805524,0.0
28384,-0.10349999999999993,-0.04742504005493249,0.0
28385,-0.10339999999999971,-0.047479972533760594,0.0
28386,-0.10329999999999995,-0.04742809185931183,0.0
28387,-0.10319999999999974,-0.04728160524910355,0.0
28388,-0.10309999999999997,-0.047406729228656456,0.0
28389,-0.10299999999999976,-0.04751659418631267,0.0
28390,-0.10289999999999999,-0.04741283283741513,0.0
28391,-0.10279999999999978,-0.04718699931334402,0.0
28392,-0.10270000000000001,-0.047295338368810565,0.0
28393,-0.1025999999999998,-0.047374685282673384,0.0
28394,-0.10250000000000004,-0.04718394750896467,0.0
28395,-0.10239999999999982,-0.0474143587396048,0.0
28396,-0.10229999999999961,-0.04746929121843291,0.0
28397,-0.10219999999999985,-0.04726482032501717,0.0
28398,-0.10209999999999964,-0.047333485923552306,0.0
28399,-0.10199999999999987,-0.04736552986953537,0.0
28400,-0.10189999999999966,-0.04707408255130847,0.0
28401,-0.10179999999999989,-0.0469214923323415,0.0
28402,-0.10169999999999968,-0.047014572365911354,0.0
28403,-0.10159999999999991,-0.04692912184328986,0.0
28404,-0.1014999999999997,-0.04701457236591135,0.0
28405,-0.10139999999999993,-0.04718852521553369,0.0
28406,-0.10129999999999972,-0.04719462882429237,0.0
28407,-0.10119999999999996,-0.04705424582284276,0.0
28408,-0.10109999999999975,-0.04706340123598078,0.0
28409,-0.10099999999999998,-0.0469062333104448,0.0
28410,-0.10089999999999977,-0.046924544136720835,0.0
28411,-0.1008,-0.04695811398489357,0.0
28412,-0.10069999999999979,-0.047035934996566726,0.0
28413,-0.10060000000000002,-0.04713054093232625,0.0
28414,-0.10049999999999981,-0.046988632028686965,0.0
28415,-0.10040000000000004,-0.047013046463721675,0.0
28416,-0.10029999999999983,-0.047002365148393996,0.0
28417,-0.10019999999999962,-0.046993209735255975,0.0
28418,-0.10009999999999986,-0.0472281986724651,0.0
28419,-0.09999999999999964,-0.0475654230563821,0.0
28420,-0.09989999999999988,-0.04742656595712216,0.0
28421,-0.09979999999999967,-0.04725261310749982,0.0
28422,-0.0996999999999999,-0.04726787212939652,0.0
28423,-0.09959999999999969,-0.04713511863889526,0.0
28424,-0.09949999999999992,-0.047257190814068824,0.0
28425,-0.09939999999999971,-0.04750286106660564,0.0
28426,-0.09929999999999994,-0.047237354085603124,0.0
28427,-0.09919999999999973,-0.04699931334401465,0.0
28428,-0.09909999999999997,-0.04691844052796216,0.0
28429,-0.09899999999999975,-0.0469916838330663,0.0
28430,-0.09889999999999999,-0.0471427481498436,0.0
28431,-0.09879999999999978,-0.0471076523994812,0.0
28432,-0.09870000000000001,-0.0471931029221027,0.0
28433,-0.0985999999999998,-0.04703288319218739,0.0
28434,-0.09850000000000003,-0.04698252841992829,0.0
28435,-0.09839999999999982,-0.047232776379034114,0.0
28436,-0.09829999999999961,-0.04727244983596552,0.0
28437,-0.09819999999999984,-0.04721599145494775,0.0
28438,-0.09809999999999963,-0.04735637445639736,0.0
28439,-0.09799999999999986,-0.047235828183413445,0.0
28440,-0.09789999999999965,-0.04713359273670558,0.0
28441,-0.09779999999999989,-0.04702830548561837,0.0
28442,-0.09769999999999968,-0.04693675135423819,0.0
28443,-0.09759999999999991,-0.0470374608987564,0.0
28444,-0.0974999999999997,-0.04691233691920348,0.0
28445,-0.09739999999999993,-0.04691996643015183,0.0
28446,-0.09729999999999972,-0.04704661631189441,0.0
28447,-0.09719999999999995,-0.046907759212634466,0.0
28448,-0.09709999999999974,-0.04698100251773862,0.0
28449,-0.09699999999999998,-0.04707408255130847,0.0
28450,-0.09689999999999976,-0.04699626153963532,0.0
28451,-0.0968,-0.04708171206225682,0.0
28452,-0.09669999999999979,-0.04714274814984361,0.0
28453,-0.09660000000000002,-0.04721751735713742,0.0
28454,-0.09649999999999981,-0.04707408255130847,0.0
28455,-0.09640000000000004,-0.04693064774547952,0.0
28456,-0.09629999999999983,-0.04689402609292744,0.0
28457,-0.09619999999999962,-0.04679331654840924,0.0
28458,-0.09609999999999985,-0.04672159914549477,0.0
28459,-0.09599999999999964,-0.04687266346227207,0.0
28460,-0.09589999999999987,-0.04683299000534066,0.0
28461,-0.09579999999999966,-0.04683604180972,0.0
28462,-0.0956999999999999,-0.04704966811627376,0.0
28463,-0.09559999999999969,-0.04705119401846342,0.0
28464,-0.09549999999999992,-0.047110704203860536,0.0
28465,-0.09539999999999971,-0.04701457236591135,0.0
28466,-0.09529999999999994,-0.04698252841992829,0.0
28467,-0.09519999999999973,-0.046775005722133216,0.0
28468,-0.09509999999999996,-0.04670939192797742,0.0
28469,-0.09499999999999975,-0.04699626153963531,0.0
28470,-0.09489999999999998,-0.04697489890897994,0.0
28471,-0.09479999999999977,-0.04712596322575723,0.0
28472,-0.0947,-0.04717631799801633,0.0
28473,-0.0945999999999998,-0.04713054093232624,0.0
28474,-0.09450000000000003,-0.04696879530022126,0.0
28475,-0.09439999999999982,-0.047017624170290685,0.0
28476,-0.0942999999999996,-0.04725566491187916,0.0
28477,-0.09419999999999984,-0.047106126497291526,0.0
28478,-0.09409999999999963,-0.047151903562981615,0.0
28479,-0.09399999999999986,-0.04727855344472419,0.0
28480,-0.09389999999999965,-0.047034409094377054,0.0
28481,-0.09379999999999988,-0.04709086747539483,0.0
28482,-0.09369999999999967,-0.04735179674982835,0.0
28483,-0.0935999999999999,-0.04716868848706798,0.0
28484,-0.0934999999999997,-0.04701152056153201,0.0
28485,-0.09339999999999993,-0.0471625848783093,0.0
28486,-0.09329999999999972,-0.047226672770275424,0.0
28487,-0.09319999999999995,-0.04722209506370642,0.0
28488,-0.09309999999999974,-0.04726024261844816,0.0
28489,-0.09299999999999997,-0.04731670099946593,0.0
28490,-0.09289999999999976,-0.04723125047684443,0.0
28491,-0.0928,-0.04715342946517128,0.0
28492,-0.09269999999999978,-0.04716411078049897,0.0
28493,-0.09260000000000002,-0.04701457236591135,0.0
28494,-0.0924999999999998,-0.046781109330891885,0.0
28495,-0.09240000000000004,-0.04688487067978943,0.0
28496,-0.09229999999999983,-0.046823834592202636,0.0
28497,-0.09219999999999962,-0.04684519722285802,0.0
28498,-0.09209999999999985,-0.046901655603875804,0.0
28499,-0.09199999999999964,-0.046887922484168766,0.0
28500,-0.09189999999999987,-0.04681315327687496,0.0
28501,-0.09179999999999966,-0.04692759594110018,0.0
28502,-0.09169999999999989,-0.047051194018463416,0.0
28503,-0.09159999999999968,-0.04680399786373694,0.0
28504,-0.09149999999999991,-0.04670176241702907,0.0
28505,-0.0913999999999997,-0.04661173418783856,0.0
28506,-0.09129999999999994,-0.046518654154268715,0.0
28507,-0.09119999999999973,-0.0465293354695964,0.0
28508,-0.09109999999999996,-0.04662546730754559,0.0
28509,-0.09099999999999975,-0.04658579385061418,0.0
28510,-0.09089999999999998,-0.046504921034561685,0.0
28511,-0.09079999999999977,-0.046498817425803,0.0
28512,-0.0907,-0.04650644693675135,0.0
28513,-0.09059999999999979,-0.046462195773250926,0.0
28514,-0.09050000000000002,-0.046413366903181506,0.0
28515,-0.09039999999999981,-0.046543068589303425,0.0
28516,-0.0902999999999996,-0.04649729152361333,0.0
28517,-0.09019999999999984,-0.04630045014114595,0.0
28518,-0.09009999999999962,-0.04637369344625009,0.0
28519,-0.08999999999999986,-0.04627603570611123,0.0
28520,-0.08989999999999965,-0.046366063935301745,0.0
28521,-0.08979999999999988,-0.04648050659952696,0.0
28522,-0.08969999999999967,-0.04654001678492409,0.0
28523,-0.0895999999999999,-0.04655374990463111,0.0
28524,-0.08949999999999969,-0.04634470130464637,0.0
28525,-0.08939999999999992,-0.04639200427252614,0.0
28526,-0.08929999999999971,-0.04631876096742199,0.0
28527,-0.08919999999999995,-0.04630502784771495,0.0
28528,-0.08909999999999973,-0.04621042191195544,0.0
28529,-0.08899999999999997,-0.0464286259250782,0.0
28530,-0.08889999999999976,-0.046437781338216216,0.0
28531,-0.08879999999999999,-0.04623483634699016,0.0
28532,-0.08869999999999978,-0.04631876096742199,0.0
28533,-0.08860000000000001,-0.04604715037766079,0.0
28534,-0.0884999999999998,-0.045925078202487216,0.0
28535,-0.08840000000000003,-0.04619516289005874,0.0
28536,-0.08829999999999982,-0.046395056076905465,0.0
28537,-0.08819999999999961,-0.04665293354695964,0.0
28538,-0.08809999999999985,-0.046689555199511706,0.0
28539,-0.08799999999999963,-0.046668192568856334,0.0
28540,-0.08789999999999987,-0.04642710002288853,0.0
28541,-0.08779999999999966,-0.04614633401998931,0.0
28542,-0.08769999999999989,-0.04632181277180133,0.0
28543,-0.08759999999999968,-0.04627450980392157,0.0
28544,-0.08749999999999991,-0.04642252231631952,0.0
28545,-0.0873999999999997,-0.046497291523613336,0.0
28546,-0.08729999999999993,-0.04629587243457694,0.0
28547,-0.08719999999999972,-0.04605477988860914,0.0
28548,-0.08709999999999996,-0.04619516289005875,0.0
28549,-0.08699999999999974,-0.046202792401007095,0.0
28550,-0.08689999999999998,-0.04618600747692073,0.0
28551,-0.08679999999999977,-0.04634470130464638,0.0
28552,-0.0867,-0.04643778133821622,0.0
28553,-0.08659999999999979,-0.04627298390173189,0.0
28554,-0.08650000000000002,-0.04613260090028229,0.0
28555,-0.08639999999999981,-0.04634164950026703,0.0
28556,-0.08630000000000004,-0.04616159304188601,0.0
28557,-0.08619999999999983,-0.046079194323643845,0.0
28558,-0.08609999999999962,-0.046213473716334774,0.0
28559,-0.08599999999999985,-0.046239414053559164,0.0
28560,-0.08589999999999964,-0.0462424658579385,0.0
28561,-0.08579999999999988,-0.046121919584954596,0.0
28562,-0.08569999999999967,-0.04622110322728313,0.0
28563,-0.0855999999999999,-0.04602426184481574,0.0
28564,-0.08549999999999969,-0.04576028076600289,0.0
28565,-0.08539999999999992,-0.045937285420004574,0.0
28566,-0.08529999999999971,-0.045719081406881815,0.0
28567,-0.08519999999999994,-0.045606164644846264,0.0
28568,-0.08509999999999973,-0.04589150835431448,0.0
28569,-0.08499999999999996,-0.046028839551384745,0.0
28570,-0.08489999999999975,-0.04599221789883268,0.0
28571,-0.08479999999999999,-0.045995269703212015,0.0
28572,-0.08469999999999978,-0.0460013733119707,0.0
28573,-0.08460000000000001,-0.04580453192950332,0.0
28574,-0.0844999999999998,-0.04566567483024338,0.0
28575,-0.08440000000000003,-0.04575875486381322,0.0
28576,-0.08429999999999982,-0.04569924467841611,0.0
28577,-0.08419999999999961,-0.0455542839703975,0.0
28578,-0.08409999999999984,-0.04571450370031281,0.0
28579,-0.08399999999999963,-0.04568856336308842,0.0
28580,-0.08389999999999986,-0.04571602960250248,0.0
28581,-0.08379999999999965,-0.045673304341191726,0.0
28582,-0.08369999999999989,-0.04591897459372854,0.0
28583,-0.08359999999999967,-0.046004425116350035,0.0
28584,-0.08349999999999991,-0.04569924467841611,0.0
28585,-0.0833999999999997,-0.045915922789349195,0.0
28586,-0.08329999999999993,-0.045873197528038444,0.0
28587,-0.08319999999999972,-0.04563820859082932,0.0
28588,-0.08309999999999995,-0.045995269703212015,0.0
28589,-0.08299999999999974,-0.04590981918059052,0.0
28590,-0.08289999999999997,-0.04575875486381322,0.0
28591,-0.08279999999999976,-0.04592202639810788,0.0
28592,-0.0827,-0.04586861982146944,0.0
28593,-0.08259999999999978,-0.04585336079957274,0.0
28594,-0.08250000000000002,-0.04574196993972686,0.0
28595,-0.0823999999999998,-0.045798428320744634,0.0
28596,-0.08230000000000004,-0.0456595712214847,0.0
28597,-0.08219999999999983,-0.0455588616769665,0.0
28598,-0.08209999999999962,-0.04571297779812314,0.0
28599,-0.08199999999999985,-0.0457602807660029,0.0
28600,-0.08189999999999964,-0.04584725719081407,0.0
28601,-0.08179999999999987,-0.045648889906157016,0.0
28602,-0.08169999999999966,-0.04579690241855497,0.0
28603,-0.0815999999999999,-0.045673304341191726,0.0
28604,-0.08149999999999968,-0.045383382925154495,0.0
28605,-0.08139999999999992,-0.04557869840543221,0.0
28606,-0.0812999999999997,-0.04531624322880903,0.0
28607,-0.08119999999999994,-0.04536049439230946,0.0
28608,-0.08109999999999973,-0.04570077058060578,0.0
28609,-0.08099999999999996,-0.04581063553826199,0.0
28610,-0.08089999999999975,-0.04594644083314259,0.0
28611,-0.08079999999999998,-0.04556649118791485,0.0
28612,-0.08069999999999977,-0.04526588845654993,0.0
28613,-0.0806,-0.045328450446326385,0.0
28614,-0.0804999999999998,-0.045316243228809026,0.0
28615,-0.08040000000000003,-0.0455939574273289,0.0
28616,-0.08029999999999982,-0.04560769054703593,0.0
28617,-0.0801999999999996,-0.045510032806897076,0.0
28618,-0.08009999999999984,-0.04528572518501564,0.0
28619,-0.07999999999999963,-0.045169756618600745,0.0
28620,-0.07989999999999986,-0.045198748760204466,0.0
28621,-0.07979999999999965,-0.04497749294270237,0.0
28622,-0.07969999999999988,-0.04518348973830777,0.0
28623,-0.07959999999999967,-0.045345235370412754,0.0
28624,-0.0794999999999999,-0.04528114747844662,0.0
28625,-0.07939999999999969,-0.045491721980621035,0.0
28626,-0.07929999999999993,-0.04524605172808423,0.0
28627,-0.07919999999999972,-0.04496528572518502,0.0
28628,-0.07909999999999995,-0.044632639047837035,0.0
28629,-0.07899999999999974,-0.0448203250171664,0.0
28630,-0.07889999999999997,-0.045119401846341646,0.0
28631,-0.07879999999999976,-0.045177386129549094,0.0
28632,-0.07869999999999999,-0.04543984130617228,0.0
28633,-0.07859999999999978,-0.045375753414206146,0.0
28634,-0.07850000000000001,-0.044867627985046156,0.0
28635,-0.0783999999999998,-0.0450461585412375,0.0
28636,-0.07830000000000004,-0.04503700312809949,0.0
28637,-0.07819999999999983,-0.044786755168993664,0.0
28638,-0.07809999999999961,-0.04500495918211642,0.0
28639,-0.07799999999999985,-0.045006485084306096,0.0
28640,-0.07789999999999964,-0.04533150225070573,0.0
28641,-0.07779999999999987,-0.04522621499961853,0.0
28642,-0.07769999999999966,-0.045438315403982604,0.0
28643,-0.07759999999999989,-0.04544289311055161,0.0
28644,-0.07749999999999968,-0.045131609063859,0.0
28645,-0.07739999999999991,-0.04559090562294956,0.0
28646,-0.0772999999999997,-0.045426108186465246,0.0
28647,-0.07719999999999994,-0.0452170595864805,0.0
28648,-0.07709999999999972,-0.04527962157625696,0.0
28649,-0.07699999999999996,-0.04520943007553216,0.0
28650,-0.07689999999999975,-0.045261310749980924,0.0
28651,-0.07679999999999998,-0.04533913176165408,0.0
28652,-0.07669999999999977,-0.04545052262149996,0.0
28653,-0.0766,-0.04541695277332723,0.0
28654,-0.07649999999999979,-0.045212481879911504,0.0
28655,-0.07640000000000002,-0.04533913176165408,0.0
28656,-0.07629999999999981,-0.045244525825894555,0.0
28657,-0.0761999999999996,-0.044908827344167235,0.0
28658,-0.07609999999999983,-0.04525978484779125,0.0
28659,-0.07599999999999962,-0.04512092774853132,0.0
28660,-0.07589999999999986,-0.04492408636606393,0.0
28661,-0.07579999999999965,-0.045169756618600745,0.0
28662,-0.07569999999999988,-0.04499885557335774,0.0
28663,-0.07559999999999967,-0.04505378805218585,0.0
28664,-0.0754999999999999,-0.04497291523613336,0.0
28665,-0.07539999999999969,-0.04500495918211642,0.0
28666,-0.07529999999999992,-0.04506294346532387,0.0
28667,-0.07519999999999971,-0.04476844434271763,0.0
28668,-0.07509999999999994,-0.044824902723735405,0.0
28669,-0.07499999999999973,-0.044740978103303575,0.0
28670,-0.07489999999999997,-0.04457007705806058,0.0
28671,-0.07479999999999976,-0.0447394522011139,0.0
28672,-0.07469999999999999,-0.04474860761425192,0.0
28673,-0.07459999999999978,-0.04431067368581673,0.0
28674,-0.07450000000000001,-0.0443076218814374,0.0
28675,-0.0743999999999998,-0.04439612420843824,0.0
28676,-0.07430000000000003,-0.044628061341268024,0.0
28677,-0.07419999999999982,-0.04485084306095979,0.0
28678,-0.07409999999999961,-0.044887464713511856,0.0
28679,-0.07399999999999984,-0.04484779125658045,0.0
28680,-0.07389999999999963,-0.0446341649500267,0.0
28681,-0.07379999999999987,-0.04438544289311055,0.0
28682,-0.07369999999999965,-0.044484626535439074,0.0
28683,-0.07359999999999989,-0.04458838788433661,0.0
28684,-0.07349999999999968,-0.044493781948577095,0.0
28685,-0.07339999999999991,-0.04487373159380484,0.0
28686,-0.0732999999999997,-0.04465094987411307,0.0
28687,-0.07319999999999993,-0.044428168154421306,0.0
28688,-0.07309999999999972,-0.04463874265659571,0.0
28689,-0.07299999999999995,-0.044510566872663464,0.0
28690,-0.07289999999999974,-0.04453040360112917,0.0
28691,-0.07279999999999998,-0.04451514457923247,0.0
28692,-0.07269999999999976,-0.0444083314259556,0.0
28693,-0.0726,-0.04458533607995727,0.0
28694,-0.07249999999999979,-0.04434576943617914,0.0
28695,-0.07240000000000002,-0.0444281681544213,0.0
28696,-0.07229999999999981,-0.044577706569008925,0.0
28697,-0.07220000000000004,-0.0443427176317998,0.0
28698,-0.07209999999999983,-0.04454566262302587,0.0
28699,-0.07199999999999962,-0.04445410849164568,0.0
28700,-0.07189999999999985,-0.04444495307850767,0.0
28701,-0.07179999999999964,-0.044148928053711754,0.0
28702,-0.07169999999999987,-0.04423895628290227,0.0
28703,-0.07159999999999966,-0.04440985732814526,0.0
28704,-0.0714999999999999,-0.04413824673838407,0.0
28705,-0.07139999999999969,-0.0444785229266804,0.0
28706,-0.07129999999999992,-0.044419012741283286,0.0
28707,-0.07119999999999971,-0.044350347142748145,0.0
28708,-0.07109999999999994,-0.0444937819485771,0.0
28709,-0.07099999999999973,-0.04441901274128328,0.0
28710,-0.07089999999999996,-0.04443121995880064,0.0
28711,-0.07079999999999975,-0.04426947432669566,0.0
28712,-0.07069999999999999,-0.0443228809033341,0.0
28713,-0.07059999999999977,-0.04437170977340353,0.0
28714,-0.07050000000000001,-0.044147402151522096,0.0
28715,-0.0703999999999998,-0.04423437857633326,0.0
28716,-0.07030000000000003,-0.04422980086976425,0.0
28717,-0.07019999999999982,-0.04411230640115969,0.0
28718,-0.07009999999999961,-0.04438696879530023,0.0
28719,-0.06999999999999984,-0.04448462653543908,0.0
28720,-0.06989999999999963,-0.04420843823910887,0.0
28721,-0.06979999999999986,-0.04415045395590143,0.0
28722,-0.06969999999999965,-0.044066529335469604,0.0
28723,-0.06959999999999988,-0.04402990768291753,0.0
28724,-0.06949999999999967,-0.043920042725261316,0.0
28725,-0.0693999999999999,-0.043978027008468756,0.0
28726,-0.0692999999999997,-0.04393682764934767,0.0
28727,-0.06919999999999993,-0.04371252002746624,0.0
28728,-0.06909999999999972,-0.04404211490043489,0.0
28729,-0.06899999999999995,-0.04403906309605554,0.0
28730,-0.06889999999999974,-0.04368047608148318,0.0
28731,-0.06879999999999997,-0.043579766536964985,0.0
28732,-0.06869999999999976,-0.0434683756771191,0.0
28733,-0.0686,-0.04347753109025712,0.0
28734,-0.06849999999999978,-0.043622491798275737,0.0
28735,-0.06840000000000002,-0.04379797055008774,0.0
28736,-0.0682999999999998,-0.04386816205081255,0.0
28737,-0.06820000000000004,-0.043784237430380714,0.0
28738,-0.06809999999999983,-0.04383306630045015,0.0
28739,-0.06799999999999962,-0.043817807278553444,0.0
28740,-0.06789999999999985,-0.04351720454718853,0.0
28741,-0.06779999999999964,-0.043654535744258795,0.0
28742,-0.06769999999999987,-0.043704890516517894,0.0
28743,-0.06759999999999966,-0.04354772259098191,0.0
28744,-0.0674999999999999,-0.04350652323186084,0.0
28745,-0.06739999999999968,-0.04356298161287862,0.0
28746,-0.06729999999999992,-0.043595025558861675,0.0
28747,-0.0671999999999997,-0.04351415274280919,0.0
28748,-0.06709999999999994,-0.04366979476615549,0.0
28749,-0.06699999999999973,-0.043541618982223244,0.0
28750,-0.06689999999999996,-0.04348058289463646,0.0
28751,-0.06679999999999975,-0.043810177767605096,0.0
28752,-0.06669999999999998,-0.043978027008468756,0.0
28753,-0.06659999999999977,-0.043926146334019985,0.0
28754,-0.0665,-0.043869687953002216,0.0
28755,-0.06639999999999979,-0.0436697947661555,0.0
28756,-0.06630000000000003,-0.043584344243533996,0.0
28757,-0.06619999999999981,-0.04354009308003358,0.0
28758,-0.0660999999999996,-0.043649958037689784,0.0
28759,-0.06599999999999984,-0.04365758754863814,0.0
28760,-0.06589999999999963,-0.04348210879682613,0.0
28761,-0.06579999999999986,-0.043562981612878623,0.0
28762,-0.06569999999999965,-0.043704890516517894,0.0
28763,-0.06559999999999988,-0.04363469901579309,0.0
28764,-0.06549999999999967,-0.04347295338368811,0.0
28765,-0.0653999999999999,-0.043503471427481503,0.0
28766,-0.06529999999999969,-0.04330815594720379,0.0
28767,-0.06519999999999992,-0.04326390478370337,0.0
28768,-0.06509999999999971,-0.04354772259098193,0.0
28769,-0.06499999999999995,-0.043453116655222404,0.0
28770,-0.06489999999999974,-0.04348058289463646,0.0
28771,-0.06479999999999997,-0.043558403906309606,0.0
28772,-0.06469999999999976,-0.04348668650339514,0.0
28773,-0.06459999999999999,-0.0435034714274815,0.0
28774,-0.06449999999999978,-0.04318150606546121,0.0
28775,-0.06440000000000001,-0.04323186083772031,0.0
28776,-0.0642999999999998,-0.04328984512092775,0.0
28777,-0.06420000000000003,-0.04315556572823682,0.0
28778,-0.06409999999999982,-0.043384451056687263,0.0
28779,-0.06399999999999961,-0.04326695658808271,0.0
28780,-0.06389999999999985,-0.04304570077058061,0.0
28781,-0.06379999999999963,-0.043100633249408715,0.0
28782,-0.06369999999999987,-0.04313572899977112,0.0
28783,-0.06359999999999966,-0.04308232242313268,0.0
28784,-0.06349999999999989,-0.04303196765087358,0.0
28785,-0.06339999999999968,-0.042967879758907465,0.0
28786,-0.06329999999999991,-0.04305027847714962,0.0
28787,-0.0631999999999997,-0.04304875257495994,0.0
28788,-0.06309999999999993,-0.04299382009613184,0.0
28789,-0.06299999999999972,-0.0430563820859083,0.0
28790,-0.06289999999999996,-0.04284122987716488,0.0
28791,-0.06279999999999974,-0.042790875104905784,0.0
28792,-0.06269999999999998,-0.04303807125963226,0.0
28793,-0.06259999999999977,-0.04295719844357977,0.0
28794,-0.0625,-0.042790875104905784,0.0
28795,-0.06239999999999979,-0.042819867246509505,0.0
28796,-0.06230000000000002,-0.042584878309300384,0.0
28797,-0.06219999999999981,-0.04255436026550699,0.0
28798,-0.0620999999999996,-0.04277561608300909,0.0
28799,-0.06199999999999983,-0.04285191119249256,0.0
28800,-0.06189999999999962,-0.04289768825818266,0.0
28801,-0.061799999999999855,-0.0428503852903029,0.0
28802,-0.061699999999999644,-0.04289921416037233,0.0
28803,-0.06159999999999988,-0.04267948424505991,0.0
28804,-0.061499999999999666,-0.04267185473411156,0.0
28805,-0.0613999999999999,-0.0428351262684062,0.0
28806,-0.06129999999999969,-0.04267795834287023,0.0
28807,-0.06119999999999992,-0.04270542458228428,0.0
28808,-0.06109999999999971,-0.04289616235599299,0.0
28809,-0.06099999999999994,-0.0428351262684062,0.0
28810,-0.06089999999999973,-0.042752727550164044,0.0
28811,-0.060799999999999965,-0.0428702220187686,0.0
28812,-0.060699999999999754,-0.04292668039978638,0.0
28813,-0.06059999999999999,-0.04284122987716488,0.0
28814,-0.060499999999999776,-0.04283817807278554,0.0
28815,-0.06040000000000001,-0.04295567254139011,0.0
28816,-0.0602999999999998,-0.04284885938811323,0.0
28817,-0.06020000000000003,-0.042735942626077675,0.0
28818,-0.06009999999999982,-0.04289005874723431,0.0
28819,-0.05999999999999961,-0.042978561074235144,0.0
28820,-0.05989999999999984,-0.042673380636301224,0.0
28821,-0.05979999999999963,-0.04262302586404212,0.0
28822,-0.059699999999999864,-0.04268406195162891,0.0
28823,-0.05959999999999965,-0.042442969405661106,0.0
28824,-0.059499999999999886,-0.04268253604943924,0.0
28825,-0.059399999999999675,-0.04296177615014878,0.0
28826,-0.05929999999999991,-0.042740520332646685,0.0
28827,-0.0591999999999997,-0.042610818646524766,0.0
28828,-0.05909999999999993,-0.042558937972076,0.0
28829,-0.05899999999999972,-0.0423025864042115,0.0
28830,-0.05889999999999995,-0.042371252002746634,0.0
28831,-0.05879999999999974,-0.04256961928740369,0.0
28832,-0.058699999999999974,-0.04262455176623179,0.0
28833,-0.05859999999999976,-0.04288090333409629,0.0
28834,-0.058499999999999996,-0.042870222018768604,0.0
28835,-0.058399999999999785,-0.042702372777904944,0.0
28836,-0.05830000000000002,-0.04249485008010988,0.0
28837,-0.05819999999999981,-0.042026398107881294,0.0
28838,-0.05810000000000004,-0.04209506370641643,0.0
28839,-0.05799999999999983,-0.042221713588159016,0.0
28840,-0.05789999999999962,-0.042078278782330066,0.0
28841,-0.05779999999999985,-0.04236820019836729,0.0
28842,-0.05769999999999964,-0.04224002441443504,0.0
28843,-0.057599999999999874,-0.042215609979400326,0.0
28844,-0.05749999999999966,-0.04235294117647059,0.0
28845,-0.057399999999999896,-0.042224765392538346,0.0
28846,-0.057299999999999685,-0.04220492866407263,0.0
28847,-0.05719999999999992,-0.04202029449912261,0.0
28848,-0.05709999999999971,-0.04198367284657054,0.0
28849,-0.05699999999999994,-0.04205386434729535,0.0
28850,-0.05689999999999973,-0.041841763942931265,0.0
28851,-0.05679999999999996,-0.04190737773708706,0.0
28852,-0.05669999999999975,-0.0419607843137255,0.0
28853,-0.056599999999999984,-0.04183718623636226,0.0
28854,-0.05649999999999977,-0.04213931486991685,0.0
28855,-0.056400000000000006,-0.042221713588159,0.0
28856,-0.056299999999999795,-0.04223392080567637,0.0
28857,-0.05620000000000003,-0.04210879682612345,0.0
28858,-0.05609999999999982,-0.04187380788891433,0.0
28859,-0.055999999999999606,-0.041892118715190364,0.0
28860,-0.05589999999999984,-0.04166781109330893,0.0
28861,-0.05579999999999963,-0.04168764782177463,0.0
28862,-0.05569999999999986,-0.04186923018234532,0.0
28863,-0.05559999999999965,-0.04176852063782713,0.0
28864,-0.05549999999999988,-0.04217135881589991,0.0
28865,-0.05539999999999967,-0.04243076218814375,0.0
28866,-0.055299999999999905,-0.04222629129472802,0.0
28867,-0.055199999999999694,-0.0419913023575189,0.0
28868,-0.05509999999999993,-0.041556420233463044,0.0
28869,-0.054999999999999716,-0.04155947203784238,0.0
28870,-0.05489999999999995,-0.04157473105973908,0.0
28871,-0.05479999999999974,-0.04151216906996262,0.0
28872,-0.05469999999999997,-0.04170595864805067,0.0
28873,-0.05459999999999976,-0.04171053635461967,0.0
28874,-0.05449999999999999,-0.04159304188601511,0.0
28875,-0.05439999999999978,-0.04169222552834364,0.0
28876,-0.054300000000000015,-0.04153810940718701,0.0
28877,-0.054199999999999804,-0.04134584573128863,0.0
